null_spearman,observed_spearman,upper_tail_p
0.56584968530174,0.5173343206219918,0.987012987012987
0.5379489078119214,0.5173343206219918,0.987012987012987
0.5553054424287299,0.5173343206219918,0.987012987012987
0.5625323954091077,0.5173343206219918,0.987012987012987
0.5771047760088854,0.5173343206219918,0.987012987012987
0.5454720473898556,0.5173343206219918,0.987012987012987
0.6126471677156607,0.5173343206219918,0.987012987012987
0.5825546094039243,0.5173343206219918,0.987012987012987
0.557734172528693,0.5173343206219918,0.987012987012987
0.5532617549055904,0.5173343206219918,0.987012987012987
0.5175712699000369,0.5173343206219918,0.987012987012987
0.551958533876342,0.5173343206219918,0.987012987012987
0.5218067382450943,0.5173343206219918,0.987012987012987
0.5663828211773416,0.5173343206219918,0.987012987012987
0.5585931136616067,0.5173343206219918,0.987012987012987
0.5525805257312105,0.5173343206219918,0.987012987012987
0.5827915586819694,0.5173343206219918,0.987012987012987
0.5981340244353942,0.5173343206219918,0.987012987012987
0.5555720103665307,0.5173343206219918,0.987012987012987
0.5845390596075526,0.5173343206219918,0.987012987012987
0.5804220659015179,0.5173343206219918,0.987012987012987
0.5785264716771564,0.5173343206219918,0.987012987012987
0.5981636430951498,0.5173343206219918,0.987012987012987
0.5361421695668269,0.5173343206219918,0.987012987012987
0.5596593854128099,0.5173343206219918,0.987012987012987
0.5579711218067382,0.5173343206219918,0.987012987012987
0.5751203258052572,0.5173343206219918,0.987012987012987
0.6147797112180673,0.5173343206219918,0.987012987012987
0.5657312106627174,0.5173343206219918,0.987012987012987
0.5679822288041465,0.5173343206219918,0.987012987012987
0.5774601999259532,0.5173343206219918,0.987012987012987
0.5243835616438356,0.5173343206219918,0.987012987012987
0.4983487597186227,0.5173343206219918,0.987012987012987
0.5885079600148092,0.5173343206219918,0.987012987012987
0.5830877452795259,0.5173343206219918,0.987012987012987
0.5956460570159199,0.5173343206219918,0.987012987012987
0.5846279155868196,0.5173343206219918,0.987012987012987
0.5580895964457607,0.5173343206219918,0.987012987012987
0.5296853017400962,0.5173343206219918,0.987012987012987
0.5871455016660495,0.5173343206219918,0.987012987012987
0.564339133654202,0.5173343206219918,0.987012987012987
0.6141281007034429,0.5173343206219918,0.987012987012987
0.5363791188448721,0.5173343206219918,0.987012987012987
0.5546538319141058,0.5173343206219918,0.987012987012987
0.5758015549796371,0.5173343206219918,0.987012987012987
0.5605775638652349,0.5173343206219918,0.987012987012987
0.6132099222510181,0.5173343206219918,0.987012987012987
0.5571714179933357,0.5173343206219918,0.987012987012987
0.5456497593483893,0.5173343206219918,0.987012987012987
0.5457386153276562,0.5173343206219918,0.987012987012987
0.5995557201036652,0.5173343206219918,0.987012987012987
0.5666790077748981,0.5173343206219918,0.987012987012987
0.5669159570529433,0.5173343206219918,0.987012987012987
0.5562236208811551,0.5173343206219918,0.987012987012987
0.5950240651610514,0.5173343206219918,0.987012987012987
0.597067752684191,0.5173343206219918,0.987012987012987
0.5885671973343205,0.5173343206219918,0.987012987012987
0.6442206590151794,0.5173343206219918,0.987012987012987
0.5885079600148092,0.5173343206219918,0.987012987012987
0.574468715290633,0.5173343206219918,0.987012987012987
0.5543872639763049,0.5173343206219918,0.987012987012987
0.5756830803406146,0.5173343206219918,0.987012987012987
0.5822584228063679,0.5173343206219918,0.987012987012987
0.5678341355053682,0.5173343206219918,0.987012987012987
0.5890707145501666,0.5173343206219918,0.987012987012987
0.5486708626434653,0.5173343206219918,0.987012987012987
0.6034950018511661,0.5173343206219918,0.987012987012987
0.5600148093298778,0.5173343206219918,0.987012987012987
0.6016290262865605,0.5173343206219918,0.987012987012987
0.5538245094409477,0.5173343206219918,0.987012987012987
0.6000296186597555,0.5173343206219918,0.987012987012987
0.5605479452054795,0.5173343206219918,0.987012987012987
0.5380377637911884,0.5173343206219918,0.987012987012987
0.5551277304701961,0.5173343206219918,0.987012987012987
0.5941651240281376,0.5173343206219918,0.987012987012987
0.576897445390596,0.5173343206219918,0.987012987012987
0.5986375416512401,0.5173343206219918,0.987012987012987
0.584005923731951,0.5173343206219918,0.987012987012987
0.5795927434283598,0.5173343206219918,0.987012987012987
0.5710921880784893,0.5173343206219918,0.987012987012987
0.6048574601999258,0.5173343206219918,0.987012987012987
0.5848056275453535,0.5173343206219918,0.987012987012987
0.5679526101443908,0.5173343206219918,0.987012987012987
0.5785560903369121,0.5173343206219918,0.987012987012987
0.5681303221029247,0.5173343206219918,0.987012987012987
0.5791780821917806,0.5173343206219918,0.987012987012987
